Timestamp,BuildingID,DeviceID,Location,MetricType,Value,Unit,Status
2025-11-12 18:57:02.807284,BLD-LYO-002,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-12 18:58:29.207284,BLD-PAR-001,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,21.2,C,OK
2025-11-12 18:59:55.607284,BLD-MAR-003,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,0.0,boolean,OK
2025-11-12 19:01:22.007284,BLD-PAR-001,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-12 19:02:48.407284,BLD-MAR-003,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,4.79,kW,OK
2025-11-12 19:04:14.807284,BLD-LYO-002,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,23.0,C,OK
2025-11-12 19:05:41.207284,BLD-MAR-003,EM-04A-F3,"Basement, HVAC Unit",ActivePower_kW,4.05,kW,OK
2025-11-12 19:07:07.607284,BLD-PAR-001,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,1.82,kW,OK
2025-11-12 19:08:34.007284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,23.9,C,OK
2025-11-12 19:10:00.407284,BLD-PAR-001,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,22.1,C,OK
2025-11-12 19:11:26.807284,BLD-PAR-001,EM-04A-F3,"Basement, HVAC Unit",Current_A,6.6,A,OK
2025-11-12 19:12:53.207284,BLD-MAR-003,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,0.0,boolean,OK
2025-11-12 19:14:19.607284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,3.85,kW,OK
2025-11-12 19:15:46.007284,BLD-LYO-002,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,21.1,C,OK
2025-11-12 19:17:12.407284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,23.4,C,OK
2025-11-12 19:18:38.807284,BLD-MAR-003,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 19:20:05.207284,BLD-MAR-003,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,3.39,kW,OK
2025-11-12 19:21:31.607284,BLD-PAR-001,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,21.9,C,OK
2025-11-12 19:22:58.007284,BLD-MAR-003,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,24.8,C,OK
2025-11-12 19:24:24.407284,BLD-LYO-002,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,4.86,kW,OK
2025-11-12 19:25:50.807284,BLD-LYO-002,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,3.32,kW,OK
2025-11-12 19:27:17.207284,BLD-PAR-001,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 19:28:43.607284,BLD-MAR-003,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 19:30:10.007284,BLD-PAR-001,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,3.08,kW,OK
2025-11-12 19:31:36.407284,BLD-MAR-003,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,3.7,kW,OK
2025-11-12 19:33:02.807284,BLD-MAR-003,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-12 19:34:29.207284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,20.2,C,OK
2025-11-12 19:35:55.607284,BLD-PAR-001,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-12 19:37:22.007284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,24.1,C,OK
2025-11-12 19:38:48.407284,BLD-PAR-001,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,20.7,C,OK
2025-11-12 19:40:14.807284,BLD-MAR-003,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,1.67,kW,OK
2025-11-12 19:41:41.207284,BLD-PAR-001,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,19.2,C,OK
2025-11-12 19:43:07.607284,BLD-PAR-001,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 19:44:34.007284,BLD-LYO-002,EM-04A-F3,"Basement, HVAC Unit",Current_A,2.02,A,OK
2025-11-12 19:46:00.407284,BLD-MAR-003,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,19.6,C,OK
2025-11-12 19:47:26.807284,BLD-MAR-003,EM-04A-F3,"Basement, HVAC Unit",ActivePower_kW,1.51,kW,OK
2025-11-12 19:48:53.207284,BLD-MAR-003,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,24.7,C,OK
2025-11-12 19:50:19.607284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,20.8,C,OK
2025-11-12 19:51:46.007284,BLD-MAR-003,EM-05B-G1,"Floor 2, Server Room",Current_A,12.82,A,OK
2025-11-12 19:53:12.407284,BLD-LYO-002,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,20.2,C,OK
2025-11-12 19:54:38.807284,BLD-MAR-003,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-12 19:56:05.207284,BLD-MAR-003,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,3.26,kW,OK
2025-11-12 19:57:31.607284,BLD-PAR-001,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,2.45,kW,OK
2025-11-12 19:58:58.007284,BLD-MAR-003,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,22.0,C,OK
2025-11-12 20:00:24.407284,BLD-MAR-003,EM-04A-F3,"Basement, HVAC Unit",ActivePower_kW,1.17,kW,OK
2025-11-12 20:01:50.807284,BLD-PAR-001,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,0.59,kW,OK
2025-11-12 20:03:17.207284,BLD-LYO-002,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,0.0,boolean,OK
2025-11-12 20:04:43.607284,BLD-PAR-001,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 20:06:10.007284,BLD-LYO-002,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 20:07:36.407284,BLD-PAR-001,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,0.87,kW,OK
2025-11-12 20:09:02.807284,BLD-MAR-003,EM-04A-F3,"Floor 3, Meeting Room",Current_A,12.8,A,OK
2025-11-12 20:10:29.207284,BLD-MAR-003,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,22.2,C,OK
2025-11-12 20:11:55.607284,BLD-MAR-003,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,22.0,C,OK
2025-11-12 20:13:22.007284,BLD-LYO-002,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,19.8,C,OK
2025-11-12 20:14:48.407284,BLD-PAR-001,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 20:16:14.807284,BLD-MAR-003,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,3.09,kW,Error
2025-11-12 20:17:41.207284,BLD-LYO-002,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-12 20:19:07.607284,BLD-PAR-001,EM-05B-G1,"Floor 2, Server Room",ActivePower_kW,3.72,kW,OK
2025-11-12 20:20:34.007284,BLD-LYO-002,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,24.9,C,OK
2025-11-12 20:22:00.407284,BLD-LYO-002,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,0.0,boolean,OK
2025-11-12 20:23:26.807284,BLD-MAR-003,EM-05B-G1,"Floor 2, Server Room",Current_A,4.11,A,OK
2025-11-12 20:24:53.207284,BLD-LYO-002,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,2.41,kW,OK
2025-11-12 20:26:19.607284,BLD-LYO-002,EM-04A-F3,"Floor 1, Office A",Current_A,1.58,A,OK
2025-11-12 20:27:46.007284,BLD-LYO-002,EM-05B-G1,"Floor 2, Server Room",Current_A,10.23,A,OK
2025-11-12 20:29:12.407284,BLD-MAR-003,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,2.98,kW,OK
2025-11-12 20:30:38.807284,BLD-PAR-001,EM-04A-F3,"Basement, HVAC Unit",ActivePower_kW,2.29,kW,OK
2025-11-12 20:32:05.207284,BLD-MAR-003,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,20.2,C,OK
2025-11-12 20:33:31.607284,BLD-MAR-003,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,3.68,kW,OK
2025-11-12 20:34:58.007284,BLD-MAR-003,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,19.4,C,Error
2025-11-12 20:36:24.407284,BLD-LYO-002,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 20:37:50.807284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,22.8,C,OK
2025-11-12 20:39:17.207284,BLD-MAR-003,EM-05B-G1,"Floor 1, Office A",Current_A,2.12,A,OK
2025-11-12 20:40:43.607284,BLD-PAR-001,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,4.28,kW,OK
2025-11-12 20:42:10.007284,BLD-LYO-002,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,21.7,C,OK
2025-11-12 20:43:36.407284,BLD-LYO-002,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 20:45:02.807284,BLD-PAR-001,EM-04A-F3,"Floor 1, Office A",Current_A,14.37,A,OK
2025-11-12 20:46:29.207284,BLD-LYO-002,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,1.26,kW,OK
2025-11-12 20:47:55.607284,BLD-LYO-002,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 20:49:22.007284,BLD-MAR-003,EM-04A-F3,"Basement, HVAC Unit",ActivePower_kW,4.61,kW,OK
2025-11-12 20:50:48.407284,BLD-LYO-002,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,23.7,C,OK
2025-11-12 20:52:14.807284,BLD-PAR-001,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-12 20:53:41.207284,BLD-MAR-003,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,4.87,kW,OK
2025-11-12 20:55:07.607284,BLD-MAR-003,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,0.83,kW,OK
2025-11-12 20:56:34.007284,BLD-MAR-003,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 20:58:00.407284,BLD-LYO-002,EM-04A-F3,"Basement, HVAC Unit",Current_A,8.55,A,Error
2025-11-12 20:59:26.807284,BLD-MAR-003,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,20.8,C,OK
2025-11-12 21:00:53.207284,BLD-PAR-001,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,0.0,boolean,OK
2025-11-12 21:02:19.607284,BLD-MAR-003,EM-04A-F3,"Basement, HVAC Unit",Current_A,12.64,A,OK
2025-11-12 21:03:46.007284,BLD-PAR-001,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,4.47,kW,OK
2025-11-12 21:05:12.407284,BLD-PAR-001,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,2.27,kW,OK
2025-11-12 21:06:38.807284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",Current_A,4.01,A,OK
2025-11-12 21:08:05.207284,BLD-LYO-002,EM-04A-F3,"Basement, HVAC Unit",ActivePower_kW,0.66,kW,OK
2025-11-12 21:09:31.607284,BLD-PAR-001,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,19.8,C,OK
2025-11-12 21:10:58.007284,BLD-MAR-003,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,4.36,kW,OK
2025-11-12 21:12:24.407284,BLD-MAR-003,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,0.0,boolean,OK
2025-11-12 21:13:50.807284,BLD-PAR-001,EM-04A-F3,"Floor 3, Meeting Room",Current_A,2.59,A,OK
2025-11-12 21:15:17.207284,BLD-PAR-001,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,3.62,kW,OK
2025-11-12 21:16:43.607284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,4.96,kW,OK
2025-11-12 21:18:10.007284,BLD-LYO-002,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,1.45,kW,OK
2025-11-12 21:19:36.407284,BLD-LYO-002,EM-04A-F3,"Basement, HVAC Unit",Current_A,3.71,A,OK
2025-11-12 21:21:02.807284,BLD-LYO-002,EM-04A-F3,"Floor 3, Meeting Room",Current_A,10.47,A,OK
2025-11-12 21:22:29.207284,BLD-PAR-001,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 21:23:55.607284,BLD-PAR-001,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-12 21:25:22.007284,BLD-PAR-001,EM-04A-F3,"Floor 2, Server Room",Current_A,9.35,A,OK
2025-11-12 21:26:48.407284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,24.9,C,OK
2025-11-12 21:28:14.807284,BLD-MAR-003,EM-04A-F3,"Floor 3, Meeting Room",Current_A,1.6,A,OK
2025-11-12 21:29:41.207284,BLD-LYO-002,EM-04A-F3,"Basement, HVAC Unit",Current_A,2.69,A,OK
2025-11-12 21:31:07.607284,BLD-PAR-001,EM-05B-G1,"Basement, HVAC Unit",Current_A,9.67,A,OK
2025-11-12 21:32:34.007284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,23.0,C,OK
2025-11-12 21:34:00.407284,BLD-PAR-001,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,20.6,C,OK
2025-11-12 21:35:26.807284,BLD-PAR-001,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 21:36:53.207284,BLD-PAR-001,EM-05B-G1,"Floor 1, Office A",Current_A,9.87,A,OK
2025-11-12 21:38:19.607284,BLD-PAR-001,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,3.62,kW,OK
2025-11-12 21:39:46.007284,BLD-LYO-002,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-12 21:41:12.407284,BLD-PAR-001,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,20.3,C,OK
2025-11-12 21:42:38.807284,BLD-MAR-003,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,0.72,kW,OK
2025-11-12 21:44:05.207284,BLD-LYO-002,EM-04A-F3,"Floor 2, Server Room",Current_A,10.53,A,OK
2025-11-12 21:45:31.607284,BLD-LYO-002,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,0.0,boolean,OK
2025-11-12 21:46:58.007284,BLD-LYO-002,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-12 21:48:24.407284,BLD-MAR-003,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,21.7,C,OK
2025-11-12 21:49:50.807284,BLD-PAR-001,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,0.0,boolean,OK
2025-11-12 21:51:17.207284,BLD-MAR-003,EM-04A-F3,"Floor 3, Meeting Room",Current_A,5.06,A,OK
2025-11-12 21:52:43.607284,BLD-MAR-003,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,21.2,C,OK
2025-11-12 21:54:10.007284,BLD-LYO-002,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-12 21:55:36.407284,BLD-LYO-002,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,20.3,C,OK
2025-11-12 21:57:02.807284,BLD-LYO-002,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 21:58:29.207284,BLD-MAR-003,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,19.2,C,OK
2025-11-12 21:59:55.607284,BLD-LYO-002,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,24.6,C,OK
2025-11-12 22:01:22.007284,BLD-LYO-002,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,20.7,C,OK
2025-11-12 22:02:48.407284,BLD-LYO-002,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,2.02,kW,OK
2025-11-12 22:04:14.807284,BLD-LYO-002,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 22:05:41.207284,BLD-LYO-002,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,2.63,kW,OK
2025-11-12 22:07:07.607284,BLD-MAR-003,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,19.6,C,OK
2025-11-12 22:08:34.007284,BLD-PAR-001,EM-05B-G1,"Floor 2, Server Room",ActivePower_kW,0.88,kW,OK
2025-11-12 22:10:00.407284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,21.1,C,OK
2025-11-12 22:11:26.807284,BLD-PAR-001,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,3.21,kW,Error
2025-11-12 22:12:53.207284,BLD-PAR-001,EM-04A-F3,"Floor 3, Meeting Room",Current_A,3.57,A,OK
2025-11-12 22:14:19.607284,BLD-MAR-003,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,24.0,C,OK
2025-11-12 22:15:46.007284,BLD-PAR-001,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,0.0,boolean,OK
2025-11-12 22:17:12.407284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,1.16,kW,OK
2025-11-12 22:18:38.807284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,22.9,C,OK
2025-11-12 22:20:05.207284,BLD-PAR-001,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,1.05,kW,OK
2025-11-12 22:21:31.607284,BLD-PAR-001,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,0.0,boolean,Warning
2025-11-12 22:22:58.007284,BLD-PAR-001,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 22:24:24.407284,BLD-LYO-002,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 22:25:50.807284,BLD-LYO-002,EM-05B-G1,"Floor 3, Meeting Room",ActivePower_kW,3.42,kW,OK
2025-11-12 22:27:17.207284,BLD-MAR-003,EM-05B-G1,"Floor 2, Server Room",ActivePower_kW,4.63,kW,OK
2025-11-12 22:28:43.607284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,3.36,kW,OK
2025-11-12 22:30:10.007284,BLD-MAR-003,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 22:31:36.407284,BLD-PAR-001,EM-04A-F3,"Floor 1, Office A",Current_A,14.15,A,OK
2025-11-12 22:33:02.807284,BLD-PAR-001,EM-05B-G1,"Floor 1, Office A",Current_A,10.45,A,OK
2025-11-12 22:34:29.207284,BLD-LYO-002,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,2.6,kW,OK
2025-11-12 22:35:55.607284,BLD-PAR-001,EM-04A-F3,"Floor 2, Server Room",Current_A,8.92,A,OK
2025-11-12 22:37:22.007284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,19.9,C,OK
2025-11-12 22:38:48.407284,BLD-PAR-001,EM-04A-F3,"Floor 1, Office A",ActivePower_kW,3.89,kW,OK
2025-11-12 22:40:14.807284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,23.1,C,OK
2025-11-12 22:41:41.207284,BLD-LYO-002,EM-05B-G1,"Floor 3, Meeting Room",Current_A,1.0,A,OK
2025-11-12 22:43:07.607284,BLD-PAR-001,EM-05B-G1,"Basement, HVAC Unit",Current_A,14.74,A,OK
2025-11-12 22:44:34.007284,BLD-LYO-002,EM-05B-G1,"Floor 2, Server Room",ActivePower_kW,4.13,kW,OK
2025-11-12 22:46:00.407284,BLD-MAR-003,EM-05B-G1,"Floor 2, Server Room",Current_A,7.82,A,OK
2025-11-12 22:47:26.807284,BLD-MAR-003,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,24.6,C,OK
2025-11-12 22:48:53.207284,BLD-PAR-001,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,1.54,kW,OK
2025-11-12 22:50:19.607284,BLD-LYO-002,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,23.6,C,OK
2025-11-12 22:51:46.007284,BLD-PAR-001,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,0.96,kW,OK
2025-11-12 22:53:12.407284,BLD-MAR-003,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,21.2,C,OK
2025-11-12 22:54:38.807284,BLD-MAR-003,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,2.13,kW,OK
2025-11-12 22:56:05.207284,BLD-MAR-003,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-12 22:57:31.607284,BLD-LYO-002,EM-04A-F3,"Floor 2, Server Room",Current_A,12.74,A,OK
2025-11-12 22:58:58.007284,BLD-LYO-002,EM-04A-F3,"Floor 2, Server Room",Current_A,1.77,A,OK
2025-11-12 23:00:24.407284,BLD-PAR-001,EM-04A-F3,"Basement, HVAC Unit",Current_A,10.0,A,OK
2025-11-12 23:01:50.807284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,1.37,kW,OK
2025-11-12 23:03:17.207284,BLD-PAR-001,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,23.0,C,OK
2025-11-12 23:04:43.607284,BLD-LYO-002,EM-05B-G1,"Floor 1, Office A",Current_A,12.62,A,OK
2025-11-12 23:06:10.007284,BLD-MAR-003,EM-04A-F3,"Floor 3, Meeting Room",Current_A,11.03,A,OK
2025-11-12 23:07:36.407284,BLD-LYO-002,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,0.0,boolean,OK
2025-11-12 23:09:02.807284,BLD-LYO-002,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,0.0,boolean,OK
2025-11-12 23:10:29.207284,BLD-MAR-003,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,22.5,C,OK
2025-11-12 23:11:55.607284,BLD-MAR-003,HVAC-01C-H2,"Floor 1, Office A",Temperature_C,22.0,C,OK
2025-11-12 23:13:22.007284,BLD-LYO-002,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,1.0,boolean,Error
2025-11-12 23:14:48.407284,BLD-PAR-001,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 23:16:14.807284,BLD-MAR-003,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,1.57,kW,OK
2025-11-12 23:17:41.207284,BLD-MAR-003,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,0.0,boolean,OK
2025-11-12 23:19:07.607284,BLD-MAR-003,EM-04A-F3,"Basement, HVAC Unit",Current_A,5.16,A,OK
2025-11-12 23:20:34.007284,BLD-MAR-003,EM-05B-G1,"Floor 2, Server Room",Current_A,12.92,A,OK
2025-11-12 23:22:00.407284,BLD-MAR-003,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,23.4,C,OK
2025-11-12 23:23:26.807284,BLD-PAR-001,EM-05B-G1,"Floor 1, Office A",Current_A,13.06,A,OK
2025-11-12 23:24:53.207284,BLD-LYO-002,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,23.8,C,OK
2025-11-12 23:26:19.607284,BLD-MAR-003,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,23.4,C,OK
2025-11-12 23:27:46.007284,BLD-LYO-002,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,0.0,boolean,OK
2025-11-12 23:29:12.407284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,21.9,C,OK
2025-11-12 23:30:38.807284,BLD-LYO-002,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-12 23:32:05.207284,BLD-LYO-002,EM-04A-F3,"Floor 3, Meeting Room",Current_A,2.5,A,OK
2025-11-12 23:33:31.607284,BLD-PAR-001,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-12 23:34:58.007284,BLD-PAR-001,EM-05B-G1,"Basement, HVAC Unit",Current_A,11.62,A,OK
2025-11-12 23:36:24.407284,BLD-PAR-001,EM-04A-F3,"Floor 2, Server Room",Current_A,14.26,A,OK
2025-11-12 23:37:50.807284,BLD-MAR-003,HVAC-01C-H2,"Basement, HVAC Unit",Temperature_C,20.1,C,OK
2025-11-12 23:39:17.207284,BLD-PAR-001,EM-04A-F3,"Basement, HVAC Unit",Current_A,3.07,A,OK
2025-11-12 23:40:43.607284,BLD-PAR-001,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 23:42:10.007284,BLD-MAR-003,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,24.3,C,OK
2025-11-12 23:43:36.407284,BLD-PAR-001,EM-04A-F3,"Floor 1, Office A",Current_A,3.13,A,OK
2025-11-12 23:45:02.807284,BLD-LYO-002,LIGHT-02D-I4,"Floor 3, Meeting Room",Occupancy_Status,1.0,boolean,OK
2025-11-12 23:46:29.207284,BLD-MAR-003,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,22.8,C,OK
2025-11-12 23:47:55.607284,BLD-PAR-001,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,2.62,kW,OK
2025-11-12 23:49:22.007284,BLD-MAR-003,EM-05B-G1,"Floor 1, Office A",Current_A,14.56,A,Warning
2025-11-12 23:50:48.407284,BLD-MAR-003,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,1.0,boolean,OK
2025-11-12 23:52:14.807284,BLD-LYO-002,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,2.11,kW,OK
2025-11-12 23:53:41.207284,BLD-LYO-002,EM-05B-G1,"Floor 2, Server Room",ActivePower_kW,2.64,kW,OK
2025-11-12 23:55:07.607284,BLD-MAR-003,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,1.58,kW,OK
2025-11-12 23:56:34.007284,BLD-LYO-002,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,3.2,kW,OK
2025-11-12 23:58:00.407284,BLD-LYO-002,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,23.0,C,OK
